shipping_distance_km,order_weight_kg,shipping_mode,warehouse_processing_time_hours,traffic_conditions_index,historical_delays_hours,delivery_time_hours
2244.731071,10.4264189,Sea,20.72115733,8.978954331,20.75088632,158.9878591
3055.093415,77.79472126,Land,29.85600967,1.763166029,0.070497625,79.48302168
3174.972388,37.45598274,Sea,1.385417616,6.166684143,26.15448483,23.64272036
2978.900953,4.419321208,Sea,34.80817251,9.64361637,43.69326143,124.9282656
3528.037177,36.64299477,Land,27.26014751,7.72428511,55.70616791,58.63548733
1225.295668,61.25895372,Sea,23.78102966,5.426309746,2.042241191,157.7210758
2586.200699,12.36539168,Land,20.90426682,3.1699269,18.59853605,78.04043548
565.9127739,92.441432,Air,25.41589049,3.511333676,70.95327264,137.4278774
1953.331072,8.228405121,Land,8.603929521,7.626141592,18.85070797,115.0445622
2463.95199,93.03566862,Sea,6.109451746,8.025177459,55.95823127,165.3221097
3278.510085,70.86018303,Air,14.6129615,5.758239919,36.67490053,168.1380301
4755.12871,33.30636145,Sea,34.34672522,2.088538314,8.796526852,22.97657003
3023.222779,39.3796596,Air,28.64953054,9.404815363,46.32480929,66.07197497
3730.789885,74.21053179,Land,23.56578183,8.602864611,69.57654136,175.4670361
2556.016995,60.34637454,Air,27.8614854,2.264849011,63.85169036,86.75802965
3188.814955,67.32847068,Air,27.28512661,1.510548253,49.70108072,107.8251753
401.1144699,39.22187934,Air,15.4309705,5.822809145,36.87467522,44.83531953
1309.238325,49.03744144,Sea,5.580429521,3.55728356,22.9919764,115.0103909
1841.172811,98.99181466,Air,43.14877133,3.549247385,25.70159711,60.27683709
2388.842107,21.78532561,Land,29.19582934,1.784994335,24.92688534,167.5543798
275.9612902,42.07669056,Land,33.79415599,9.580472517,66.38990262,48.04649577
743.1192829,29.53640716,Land,22.80786955,8.471498137,15.21449705,78.37248931
1420.230824,76.62859529,Air,36.55458726,2.024511327,27.2181486,28.06405666
4859.08682,76.51925625,Land,28.47137141,8.889388909,31.10135296,121.7165958
1690.167685,29.59832337,Sea,3.528652739,7.146604504,29.44087167,188.9746922
2436.103238,8.598336505,Land,42.83456066,3.928970186,0.302273845,42.89962364
1020.683678,1.637551329,Air,15.3601989,8.84125499,19.51009754,13.75006221
3073.361352,43.03132806,Land,7.480866539,6.38219969,35.89693578,90.26799553
1439.381917,41.32859064,Air,5.137927362,8.638028599,54.75551869,152.1988805
1074.613263,98.84479292,Air,34.86069475,5.22341132,41.00212695,195.2691222
2607.034511,47.24530653,Land,34.08651324,5.505859361,27.71006433,19.74302284
77.25370584,26.01362777,Sea,33.90761987,3.619090265,47.89014314,159.3327585
87.93696161,89.17732938,Sea,44.04038032,4.489234228,47.94431097,80.0480738
1134.390605,49.36126099,Land,17.40032203,6.109768622,17.85057716,39.20898452
231.7707444,60.1179757,Air,27.37325365,9.523533013,7.471738596,46.53797977
584.7274829,10.01903669,Land,30.1162924,6.40105984,57.8292126,185.5379149
1727.360214,38.60018253,Air,47.03564594,2.326403726,38.14433131,163.7779316
4022.799114,94.45025561,Air,15.68026875,1.062965669,12.70978286,69.22852463
2881.640785,59.15578573,Air,45.9475664,8.6588907,18.86911674,188.6361504
2587.705243,34.77793459,Sea,7.990513655,4.27892881,55.18256347,29.99812812
1502.769675,62.75388447,Sea,36.90806843,3.834693457,47.03561169,71.28192421
4662.180911,91.08590341,Land,30.7456373,8.206580106,68.05199261,134.0550221
2015.224454,27.76206475,Sea,39.39411375,9.508278692,33.47621387,199.8896245
481.1091956,50.75911349,Air,2.348221961,7.732405795,3.757437351,98.47192625
3104.479255,95.88972006,Air,4.672159018,2.564625816,50.43044645,164.0358288
613.5000477,17.65341626,Land,4.27570164,4.522404642,18.35357436,184.0145196
1758.854557,72.1065606,Air,28.86909441,7.834586972,23.31752785,11.82940053
2561.689097,61.64086032,Land,29.33799518,9.162332332,14.15867427,64.89873842
4377.401497,68.12767555,Land,43.5869298,9.987400576,22.24334877,29.06835308
2493.055573,35.44635325,Air,22.97736518,5.604048164,59.72259424,157.4514473
3526.180892,31.73099766,Sea,4.198305585,8.402723365,41.52335796,117.7395811
4964.443353,68.57886222,Air,10.84788188,1.419684785,7.859069516,28.15638931
700.8711435,21.94655687,Air,1.379435456,3.572422748,42.23546448,89.93763127
1409.921051,42.25564711,Land,37.50558268,4.34362063,45.6165616,107.6541807
2003.151574,19.22337728,Sea,39.33317353,9.779714608,63.70730577,142.5727742
2138.049484,1.326331692,Land,47.90319957,1.030542834,61.89447194,158.1020048
2084.554323,97.02070732,Air,20.37313911,3.77218664,4.527008369,26.69571837
4542.674463,43.45444638,Land,1.907023644,9.373710337,62.40226284,102.6526632
3584.46159,96.95028663,Land,12.03230443,3.760104115,3.663700849,40.61345282
3059.13081,14.46219022,Air,28.62513678,3.025600892,11.09678286,153.1185555
1581.394953,58.94299456,Land,46.21131945,7.570796603,8.031600149,134.9570784
4127.762402,20.49691626,Air,5.868191919,7.708050037,13.08220132,147.3701813
4777.549532,79.11237563,Land,6.713931948,5.249600944,57.83486358,24.24890889
4114.931499,78.47844738,Sea,33.98267231,9.522257229,49.40059282,106.9616765
57.7472707,11.70441133,Air,32.35873159,2.824363716,49.46129549,169.7103242
3200.186782,91.25041306,Sea,12.7737987,9.220742506,66.39318854,145.5348657
303.1201381,19.8656499,Land,39.21780518,7.799572689,28.21327434,173.732116
1325.155741,61.49124549,Sea,7.052601507,4.313875068,0.236695904,49.15986162
344.6472667,98.5705452,Sea,44.5098667,8.262177578,46.06332855,64.51112681
3038.787492,88.29845521,Sea,10.44850073,2.198819588,62.50135582,93.84302723
3448.620072,95.67811089,Land,4.823561518,2.178842439,70.290733,109.4188568
616.7138084,34.58857774,Air,16.95753806,9.369434829,26.20027658,57.91094433
1950.002471,11.0047764,Land,9.828540561,1.853024571,59.19495757,82.43509739
2308.370719,19.24051389,Land,25.76623758,1.036716462,61.14439543,140.5381138
1876.812458,50.29924206,Land,33.28178726,4.501274424,10.39952456,132.6224543
649.0737524,79.42635299,Air,24.07331419,1.93465877,45.46789598,30.98988649
2123.791561,15.4402876,Land,32.0485446,8.767328439,12.46608714,197.2835021
3768.331337,66.14328746,Land,18.15126418,9.304241621,32.15741891,116.9215921
401.4879394,32.6959716,Air,2.31236207,5.341837279,63.30721818,101.8768534
446.8910697,34.4496062,Air,46.78101384,4.829243797,56.84163208,193.7769647
1806.117895,66.36081415,Air,39.51243471,5.851353492,41.06444091,36.66259398
4711.542273,46.96644224,Sea,4.450684732,3.035751624,58.22705983,113.297937
3359.434601,81.29731266,Air,22.11129062,3.681692753,11.00358064,162.9647406
3409.416286,16.01389171,Sea,30.84589629,1.908794534,14.03419447,85.79170088
1841.503955,79.09985284,Sea,9.957930717,5.01805082,15.03826499,149.8978915
2988.620916,6.891407182,Land,28.16546473,6.505224603,55.87297599,180.8409591
100.1493609,19.80836108,Sea,26.08148505,9.37201361,64.14951633,59.71408655
3198.67543,65.78689659,Land,10.78846386,7.651658536,40.52421507,55.87740847
4570.770391,85.56510282,Sea,7.636884536,7.507573602,68.97395698,78.53025173
3082.238668,25.64162296,Air,36.67122761,3.771990659,52.41817809,89.50388712
4374.808038,33.05556478,Land,16.16156297,8.994639678,40.58523604,31.09843051
3633.666625,53.94351445,Sea,12.46990509,9.52260127,44.03451793,53.94491159
646.7641612,21.55149425,Land,35.68028258,9.390366429,61.16645903,175.913325
4517.143871,81.21004803,Air,35.59522853,1.349227239,6.493010934,117.6523054
378.8970296,77.47684618,Sea,13.99087785,6.439155727,12.09725906,60.88585519
2693.138989,14.95652534,Sea,42.01071768,6.789025952,19.17323883,189.2830008
753.5787628,46.65105832,Air,33.34775776,3.655586442,64.42386163,157.1191096
107.9477231,77.59536278,Sea,17.25091824,9.931709648,68.03603792,78.8617663
2139.069588,34.06428834,Sea,21.09201356,3.620687129,25.64427949,155.4341444
1510.451503,63.49412886,Land,35.15535524,2.949504924,66.51772027,123.2499351
2455.702444,5.496205585,Sea,10.94444015,5.357310854,39.37304167,139.9254903
2907.139439,61.06453167,Air,23.03175725,3.908326418,34.07570958,71.07536962
266.5084079,15.68897151,Sea,31.71724209,9.316265139,59.95905681,49.80413383
658.8663109,83.14304085,Land,26.35643176,4.960690582,39.31800746,58.18032368
2815.279862,35.86722163,Sea,29.59143226,4.691345992,32.72272552,25.90954736
1748.678398,28.51460934,Land,26.67198748,6.632759171,1.149372307,99.49714741
3659.408763,84.16845318,Sea,10.36368986,1.730032041,0.928631693,87.18432365
3278.843661,5.489330296,Land,20.27965121,7.810596521,45.18658081,10.48253775
4235.741597,39.96257553,Land,26.00331829,7.915589396,5.286019021,172.7096667
3477.839492,37.31535229,Sea,37.66294889,5.266232513,53.06006223,139.5551516
2178.158833,28.83763724,Air,31.73349915,9.601281469,44.80858536,94.88081885
3381.184781,91.21955603,Air,21.04977442,6.214051997,32.95652636,193.7340328
1413.136813,75.21737515,Sea,46.79679211,7.257128088,51.1058623,188.7029059
1566.251819,6.860354837,Sea,6.066389519,9.3191046,71.5011368,28.0684164
3955.476542,71.61140122,Sea,10.71982882,6.997108091,17.7376877,126.8764553
2259.776606,52.96626375,Sea,17.04169267,4.88643407,40.10801041,165.2342718
4001.982686,90.13635549,Sea,11.74288762,1.222940581,60.68562525,42.86085168
4120.99075,31.63808893,Air,30.39577385,7.554693841,1.214993127,34.31279376
4294.933571,57.62911896,Land,2.858884279,9.683794104,14.65259967,59.35777801
4587.344417,50.32514984,Land,9.339528861,5.232116112,37.50902324,63.13751762
2183.376842,49.21131017,Air,14.78732017,4.05791774,39.7617138,193.3470763
1628.390751,45.88248725,Air,33.11725143,5.673334838,6.215995012,158.2906928
2931.883796,20.96013282,Land,42.16564948,7.555934851,29.33492585,21.35020183
1887.303496,75.69313729,Air,38.52911322,1.00621427,37.42450258,159.4314696
3025.317126,45.40793526,Sea,9.557803863,8.984905505,30.45425031,42.23150849
3542.65002,95.87236936,Air,27.57407065,8.977265737,50.44293042,77.87597191
3457.604842,26.45043851,Air,2.411064331,5.871681402,55.53819998,70.51872543
1904.036791,68.43301204,Air,15.59522844,2.101408896,33.13883659,61.75249863
875.9579984,94.10134942,Air,38.88123836,7.046252152,30.6475004,68.66402621
2181.120225,66.51410314,Land,22.46328855,2.240610967,50.7861843,153.2982904
755.8410132,87.19165431,Land,8.047242147,5.567924363,39.98176984,60.64524022
4455.980324,82.8343555,Land,21.61200893,1.842669748,62.67164016,162.1375784
1762.093431,36.33171269,Land,10.3075475,6.301588045,34.6425229,27.29322738
814.5757488,60.21233202,Sea,19.47999852,3.862623926,41.35157825,123.0822832
175.9664115,16.04800331,Sea,23.92817322,8.478922733,9.273974626,173.9701658
3246.820812,53.78482533,Land,17.42923129,8.199515136,60.19180141,25.06646219
3202.666471,23.4269862,Land,45.03754067,9.986264879,30.40503348,130.6286687
1735.990625,74.50181309,Land,27.43892399,3.317528572,51.77255708,107.2071828
404.9738498,53.04181298,Air,40.61595568,1.556209835,30.92275793,73.06881558
2077.66303,41.41712258,Sea,36.75424171,4.987029386,0.072880541,29.12816217
1590.526601,27.24531107,Sea,32.07481654,1.750630015,28.82953802,138.5322063
3401.747167,99.87049894,Air,24.35377117,2.606497436,10.62015805,68.78181322
3048.607285,7.635196828,Air,1.102167838,6.375701272,28.70028571,74.39461676
1854.738955,4.834287717,Air,29.83297723,6.329177662,23.1367637,146.3426197
1128.568144,22.11711135,Sea,17.73000029,1.3899473,14.58341126,189.6171771
4940.778032,97.12170963,Air,6.53482184,4.986142763,8.911590996,73.39111445
2297.308025,97.93419775,Air,21.89743439,5.771968236,52.456408,151.879284
3456.957467,65.66530961,Air,35.57100615,3.41221814,54.34994177,191.7557152
745.7371895,88.07061339,Land,46.19885635,8.848388637,19.07982038,28.58712055
2453.669013,21.78919222,Air,18.58292988,2.449887829,35.65369618,110.5483704
186.3067634,97.21818837,Land,26.50799504,3.285116245,33.41310822,12.12122366
2552.002834,14.70709259,Sea,41.00848602,2.412949735,25.57782512,166.7838259
4821.886165,10.56195622,Sea,16.69797274,2.048919705,19.98987709,64.50923326
1951.823229,11.66504816,Sea,7.686090514,8.910812656,13.39428547,73.22582381
243.0302622,57.52622837,Land,14.24844607,3.500732486,62.84826864,140.5845183
203.2311651,78.20695287,Air,43.258773,7.502716175,59.99849911,159.9441647
1970.534462,36.9833842,Sea,8.491476098,4.851841238,30.03691754,85.99814773
842.1234355,97.80065078,Air,16.47338987,6.722861327,51.92649047,136.4488128
165.5928768,43.72480374,Land,22.83809459,9.353585766,35.87990993,191.7073382
3793.257389,15.4696308,Sea,40.8143215,8.601470803,6.147595101,178.5114361
2319.688894,46.86369144,Air,45.07252433,1.620877532,59.21211661,143.2458807
1481.761621,68.06419796,Air,21.01308455,8.606822818,15.78755117,189.182139
4505.411756,83.30646516,Sea,44.80184027,5.066411638,50.89086077,176.4282292
624.887853,46.14744485,Air,8.588577458,4.151311542,37.97265347,148.5117239
4781.798203,59.56387919,Land,8.372057719,7.051491329,49.71887783,184.2770742
1604.135251,27.10079886,Sea,45.61478852,9.551870858,33.92662001,165.3041882
4447.598178,64.76869438,Sea,24.95496628,1.847219478,50.58440269,105.4282787
3034.567239,98.60420842,Sea,9.737668262,7.912693272,2.362503812,105.4335616
4142.201431,5.380830472,Sea,23.93554742,2.831572277,2.941411615,11.67025018
4920.865158,88.70980174,Land,37.8109243,4.421225105,64.5364775,15.74744947
1477.606917,56.44710903,Land,39.86525719,8.864407146,53.97796915,151.783243
4807.620653,25.58381663,Air,41.60655506,5.912192656,59.64966143,115.406091
1977.93538,95.51152615,Land,27.76983245,1.607109832,32.87414786,154.5820427
1958.283928,48.59375315,Air,41.74646268,5.572436951,33.09457406,190.4359356
1734.916166,33.50318004,Air,24.97141981,8.106777115,38.44829056,95.98082456
2729.967656,18.55901401,Sea,29.53181541,5.75992529,17.54366737,26.80466417
813.0179637,24.82299492,Air,36.65983071,2.502003151,52.81217989,129.046294
2790.871853,83.36847964,Sea,20.99545876,5.005369676,59.72071704,28.94942435
2731.438821,61.63379593,Air,4.458329896,9.319108312,65.32013467,128.0475683
3821.413972,91.36793914,Land,17.45781877,6.923835911,37.22643708,110.2703803
4176.567312,23.58086099,Sea,30.32537819,7.568978559,29.84950841,145.3212498
2230.184684,12.5532881,Air,10.03962137,8.073428567,59.82719359,76.68231585
1546.549584,1.105709332,Land,7.974112084,1.816240818,54.19193616,37.33374219
1333.707742,51.03227274,Land,14.7747856,6.233829033,62.44367182,54.87999417
1013.387992,99.83153957,Sea,2.509238727,4.383236739,47.21263614,139.8905264
335.3555319,69.64904425,Sea,35.94087621,2.252432473,63.59855785,100.8514606
1745.117495,31.1852619,Sea,13.1596333,2.824386025,6.410999955,112.7553214
1387.726076,87.74742901,Air,6.839204642,8.030444264,48.92843359,71.36970026
4833.76606,78.28136547,Sea,33.85908255,2.453401948,6.393246371,168.973412
2810.65869,2.033809025,Land,40.61761659,3.811767465,53.92135032,199.8964651
1769.021343,81.77761781,Land,1.934153006,3.563860044,45.24795865,69.31916058
2923.314625,30.40241235,Sea,11.97918922,1.437673275,1.151425554,146.5438062
739.0236717,15.39250973,Sea,45.42591927,5.159426043,43.146791,42.5090464
2248.016559,23.01991855,Land,19.10694439,7.89336858,10.53214622,151.0620679
3149.859891,47.12369054,Air,45.11382698,1.199373695,10.25362222,91.8617605
2470.044267,42.77435874,Land,13.8879893,2.012963054,10.83333684,125.0080812
2038.805063,29.24428629,Land,11.24917887,7.481680116,34.83529936,55.1365199
4969.549525,17.63572306,Land,11.06309535,6.342228916,8.31745829,171.8147797
4407.558073,76.34196357,Sea,5.00574704,7.437228526,9.047213889,42.93370851
3135.859493,99.01592348,Air,43.13231756,3.070935594,18.444095,186.4350337
2868.417938,77.89026225,Air,47.05224606,8.23391905,0.061792116,21.63718985
3122.269375,29.94572828,Sea,45.86191394,5.318839541,19.85686322,64.71649438
1046.494934,24.85849166,Land,41.04532257,6.492717768,44.52535921,116.9596446
2005.931829,22.15775467,Sea,40.80373166,1.829380755,43.31308036,173.1090309
245.3246878,14.10115991,Sea,32.07101696,2.84528425,69.80642267,119.6347228
2403.952886,55.35738969,Air,39.83204446,7.960220934,8.613365687,51.06160119
2737.971691,60.73733701,Air,10.79209112,3.015175971,62.32113587,173.2163434
1177.361194,70.69751474,Sea,19.23189363,1.832768448,28.16566271,123.270801
4821.942793,68.18123041,Sea,31.11930578,6.37482954,27.86661273,54.14592426
4551.800324,29.58716447,Air,42.11425263,5.931428645,25.11438362,116.7502768
3624.609016,33.36594504,Air,32.04206473,6.471045361,8.981030264,138.3068597
2690.263812,68.31069628,Land,40.43403204,6.564749467,34.45236267,139.3002165
4356.34734,35.27004026,Sea,23.27562724,5.501776113,56.69121379,147.5608757
696.7291019,21.65600737,Land,34.71327567,5.443965285,63.03113331,180.1902272
3963.023482,37.74644729,Land,47.0590979,9.317490088,69.32586659,166.7161893
667.8630291,27.57237368,Land,8.213962185,5.804935524,56.54105897,125.4624303
3981.34278,9.287115761,Air,44.56527254,6.555701822,44.86260281,16.11142703
1415.049463,83.09882078,Land,25.55110555,3.402724527,35.82243214,152.40925
4391.598376,85.38458322,Air,31.23124744,8.839838807,62.99260212,195.2422903
4723.008364,22.36515487,Air,42.25984332,1.219312834,53.24497969,68.05765802
786.5400486,6.944833853,Air,20.25374611,6.015040861,11.61058867,125.3107372
2340.244245,74.01333002,Sea,20.67855102,4.454652657,49.14363548,156.0466557
4905.887522,21.54709827,Land,25.77754631,6.43513776,31.03477905,131.4269061
2442.866808,39.6468312,Air,1.897797971,4.241548448,42.89757677,185.2842899
4324.560236,6.881457598,Sea,24.3433105,7.459191205,64.68142203,99.93459234
2964.221035,23.01382368,Sea,14.68110145,1.182982987,46.98507951,111.0508875
1907.883044,79.39377669,Sea,44.61384657,4.653004949,67.58814853,17.26624417
1464.6286,80.53744647,Air,5.123559041,8.481372398,62.37861662,181.0420493
1055.954301,21.10494008,Air,22.58806171,3.25180646,9.280890084,59.83373426
3820.901047,33.92342759,Air,45.53100401,1.474757905,0.838937792,195.9000041
1963.375509,13.8567227,Sea,43.34865676,5.468716671,27.67762142,48.40020879
2580.813538,7.880176713,Air,33.96337679,9.788801145,62.30375916,58.1565789
2487.011126,99.22108559,Land,28.69996944,1.577427054,16.56907148,102.0788705
